tournament_id,match_id,created_at,map_name,duration,winner,telemetry
as-pcs1kr,744aae4b-b408-4a44-9e6a-ee44a9117340,2020-05-18 02:32:37,Sanhok,1361,GBX,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/02/57/495c6896-98b3-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,7de4c04c-0768-4041-9fc5-55a4b71fd610,2020-06-02 12:01:08,Erangel (Remastered),1589,DWG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/02/12/29/b988eb01-a4cc-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,2020-05-27 10:40:55,Miramar,1865,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/27/11/14/2a792acd-a00b-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,411cb105-a213-4379-8c49-ad51410a1b95,2020-05-18 05:10:57,Erangel (Remastered),1630,FPC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/05/40/081c6b8f-98ca-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,b559d6b6-07d7-43fc-be4d-28204c1c54ff,2020-05-18 04:28:14,Erangel (Remastered),1778,Nyx,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/18/04/59/684d2c33-98c4-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,82fdfe94-87ab-4efe-b789-c41879247c99,2020-06-02 09:47:17,Miramar,1656,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/02/10/16/2dff741e-a4ba-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,76e13d72-80ea-4474-ae0d-9ba5fc46693b,2020-06-01 10:32:23,Erangel (Remastered),1666,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/01/11/02/55a15b50-a3f7-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,43829e96-80d5-4627-91e3-ae497d440dda,2020-05-19 09:41:26,Miramar,1834,PBN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/19/10/14/75918c76-99b9-11ea-b394-3a5d315e76f0-telemetry.json
as-pcs1kr,3091ef7f-1832-412d-9718-af013f8f900e,2020-05-27 09:53:19,Miramar,1764,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/27/10/24/47692988-a004-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,bd8dc106-3021-452d-92cc-9145ef04338b,2020-06-10 11:26:05,Erangel (Remastered),1809,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/10/11/58/a98a1481-ab11-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,00d05c35-8b9e-4207-bbc4-4f4d29bf1e7e,2020-06-01 12:05:49,Erangel (Remastered),1760,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/01/12/37/9c4570f2-a404-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,21bb2018-0046-46ba-8c05-5fe3c94eed64,2020-05-26 09:50:29,Miramar,1754,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/26/10/21/b2584d34-9f3a-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,f8a53f1d-42c6-4981-b842-9f737987c039,2020-06-09 11:26:17,Erangel (Remastered),1771,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/09/11/57/700e3fd8-aa48-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,91b32f1a-97ab-4d33-a16c-63061c4df849,2020-05-26 10:37:17,Miramar,1830,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/26/11/09/685e81a0-9f41-11ea-b871-ca964a09cb7a-telemetry.json
as-pcs1kr,ce150b11-b2c4-4143-aa95-5e6280e0eeeb,2020-06-09 10:37:13,Miramar,1838,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/09/11/09/bcb26a66-aa41-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1kr,f1559e82-09df-45e4-9f6c-d0ae71100008,2020-06-03 12:44:50,Erangel (Remastered),1817,emT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/03/13/17/861ce625-a59c-11ea-a82c-ce0a0cb2344b-telemetry.json
as-pcs1as,0f6ccf93-c371-4569-982b-734f0972c472,2020-07-05 12:41:24,Erangel (Remastered),1842,LS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/05/13/14/64b0aa0c-bec1-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,fca34825-a5ed-4a74-9244-ed933379336b,2020-07-03 11:25:52,Miramar,1762,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/03/11/57/53b723cb-bd24-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,a9a5cf2c-074d-49d1-b8c0-990f13650490,2020-06-28 12:43:27,Miramar,1878,LYG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/28/13/16/9ad76442-b941-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,59085788-dca0-4fb2-ab0c-8ee710962293,2020-06-26 10:54:58,Erangel (Remastered),1769,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/26/11/26/dde43325-b79f-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,c8a9d23b-0d99-44ac-90cb-c27d854ec815,2020-07-05 11:21:57,Miramar,1642,Tian,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/05/11/51/d4f0b19d-beb5-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,0584405d-1d7f-45c9-937e-b86fd02ecd07,2020-07-05 10:42:31,Miramar,1694,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/05/11/12/71820537-beb0-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,a9ef0eeb-561c-40ec-abdf-00c51dd3a71f,2020-06-28 11:48:15,Erangel (Remastered),1707,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/28/12/18/7f0a227d-b939-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,bfe01630-db8a-4486-9a0c-f7f40eb8dd54,2020-06-26 13:00:38,Miramar,1836,EM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/26/13/33/a0ec8390-b7b1-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,d9fad923-1466-4e42-9910-0ec713d8500d,2020-06-26 11:37:12,Erangel (Remastered),1762,LS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/26/12/08/bfbd3b47-b7a5-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,a36185d0-15ac-4a52-8cd9-c93d4210c69e,2020-06-26 10:09:08,Erangel (Remastered),1845,Tian,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/26/10/41/a487f572-b799-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,f82a6253-cdff-4826-bba9-467d789db183,2020-07-05 10:02:44,Miramar,1646,Tian,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/05/10/32/c65a970c-beaa-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,86f8c5ab-1360-4989-a76e-eda39458b5de,2020-07-03 12:45:51,Erangel (Remastered),1807,E36,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/03/13/17/9a350899-bd2f-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,92076e9b-53b8-49cc-ae68-11c683dd812c,2020-07-03 10:42:41,Miramar,1808,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/03/11/14/65f2d7a0-bd1e-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,0d843f7b-c11b-425e-ae4f-4cdfc5f77c45,2020-06-28 11:05:48,Erangel (Remastered),1677,iFTY,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/28/11/35/7fd553bc-b933-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,8caae16f-94b6-4a81-b20c-96f7cd23ad18,2020-06-28 10:03:40,Erangel (Remastered),1834,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/28/10/36/2f20ed67-b92b-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,a7d925a1-ffb7-477f-989f-56b99fe8e084,2020-07-05 12:00:05,Erangel (Remastered),1723,iFTY,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/05/12/30/59195347-bebb-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,3644685a-a0a2-4d50-9624-30f9c43a2fe0,2020-07-03 12:07:58,Erangel (Remastered),1584,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/03/12/36/cb495e91-bd29-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,50950dba-8eb1-427c-897c-e88846b4dc8a,2020-07-03 10:02:34,Miramar,1754,EM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/03/10/33/ab77d7c2-bd18-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,54ca4188-ad96-48a0-8af8-f87521a4fa37,2020-06-28 13:26:06,Miramar,1796,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/28/13/57/601d9f9e-b947-11ea-99f4-56e687e73013-telemetry.json
as-pcs1as,8a1fca27-a0ea-479c-b3dc-e016f1ed411b,2020-06-26 12:18:19,Miramar,1882,LS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/06/26/12/51/c667467b-b7ab-11ea-99f4-56e687e73013-telemetry.json
as-pcs2kr,e3b36462-881a-4eb5-a031-52651b66446b,2020-08-15 10:58:48,Erangel (Remastered),1850,AF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/15/11/30/bfec1096-deea-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,b0a2457b-20af-41d3-9669-b21afc578497,2020-08-14 12:28:38,Erangel (Remastered),1806,SP,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/14/13/00/286bf73f-de2e-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,3eb05092-dfe6-42a7-a448-fb484fc0437e,2020-08-07 10:43:15,Miramar,1779,AF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/07/11/14/353ba859-d89f-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,ed3d2613-d4b5-420d-9f46-c182b1cf97b0,2020-08-15 09:03:16,Miramar,1899,DWG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/15/09/35/b9731071-deda-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,e41b7aab-9161-489a-ae21-55764d89f4b7,2020-07-31 11:45:37,Erangel (Remastered),1698,QDR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/31/12/24/d4a48e56-d328-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,74593e64-757b-4952-8b8e-d09b67736ef8,2020-07-31 09:07:12,Miramar,1819,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/31/09/48/fba3967b-d312-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,4dacc6c6-14c5-4a4b-8fe9-e93858c55217,2020-08-08 09:45:58,Erangel (Remastered),1872,SP,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/08/10/19/9718a904-d960-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,d837758b-855c-481e-affc-2d090cd8cfdf,2020-08-01 09:59:58,Miramar,1661,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/01/10/38/27133588-d3e3-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,6f1d4f00-b624-456c-96e4-2c44b74101bf,2020-07-24 11:15:58,Erangel (Remastered),1680,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/24/11/45/3d32f0d2-cda3-11ea-88fe-da6d21c86ee6-telemetry.json
as-pcs2kr,ec3d228a-042d-4cae-b7cb-07597b803ce6,2020-08-15 11:49:07,Erangel (Remastered),1818,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/15/12/20/b4d0185e-def1-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,56cbbb82-1128-4034-9664-172f4c4129b6,2020-08-14 10:46:40,Erangel (Remastered),1860,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/14/11/19/08cee27b-de20-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,ba029740-58e0-418a-8e6f-af95ddb4386b,2020-08-14 10:01:28,Miramar,1767,VLG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/14/10/32/81749995-de19-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,43fbcfce-9ffb-4398-b8c3-387169844ec8,2020-08-08 10:37:55,Miramar,1850,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/08/11/10/cc207a4a-d967-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,9ca798ec-bb2a-4522-b705-8783650281e5,2020-07-31 10:55:45,Erangel (Remastered),1783,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/31/11/36/10736c6f-d322-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,7cf9b22d-a162-45a3-ac72-165c41de1844,2020-07-23 10:21:43,Miramar,1765,UST,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/23/10/53/b1a76e35-ccd2-11ea-88fe-da6d21c86ee6-telemetry.json
as-pcs2kr,5ae42186-0fcf-4962-a3fc-240cd95f7e48,2020-07-23 09:02:37,Erangel (Remastered),1634,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/23/09/31/5704f6fb-ccc7-11ea-88fe-da6d21c86ee6-telemetry.json
as-pcs2kr,348816b6-7523-4bb7-aac7-6bbfa6419ec0,2020-08-08 12:25:54,Miramar,1658,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/08/12/55/6fd41993-d976-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,427374e3-1e39-47a6-82ce-9db3535e85d0,2020-08-01 12:41:52,Erangel (Remastered),1673,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/01/13/20/cc689a4d-d3f9-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,a1e09fc0-0b89-4dba-ad5e-5a35a3fa379a,2020-08-01 11:56:09,Erangel (Remastered),1782,AF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/01/12/36/aa7b3907-d3f3-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,e485530f-4dac-4c9b-aed2-21e6073804e2,2020-07-24 09:53:46,Miramar,1825,TSD,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/24/10/26/193c2e0d-cd98-11ea-88fe-da6d21c86ee6-telemetry.json
as-pcs2kr,d49723b9-f51f-4aed-a333-31094f86651d,2020-08-14 09:13:26,Miramar,1908,emT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/14/09/47/201917fd-de13-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,f4a523c9-6258-4585-8ba9-58244fe45b73,2020-08-08 09:02:54,Erangel (Remastered),1664,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/08/09/32/16c9eb8c-d95a-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,3de2f2ed-8d37-4f54-8969-35950a81cef4,2020-08-07 11:48:00,Miramar,1802,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/07/12/19/4fa760e9-d8a8-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,50121d07-02ef-486b-81f8-fe67ca0c90a1,2020-08-07 09:03:16,Erangel (Remastered),1852,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/07/09/45/ab0b456f-d892-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,8c3ee6cf-b4a9-46bb-b7d8-22a5c9d7a9f8,2020-08-01 11:06:42,Erangel (Remastered),1610,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/01/11/44/5b1f40d1-d3ec-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,e08c1a13-dbe4-4892-8ec5-6bb7999d8b0f,2020-08-01 09:07:35,Miramar,1872,SP,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/08/01/09/49/54246b6e-d3dc-11ea-b315-ee2e0b3f700e-telemetry.json
as-pcs2kr,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,2020-07-23 11:10:47,Miramar,1773,OPGG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/07/23/11/42/90e416f4-ccd9-11ea-88fe-da6d21c86ee6-telemetry.json
